,alpha,sigma,only_negative_disturbances,add_short_timescale,ews,p_linear,p_kendalltau,p_theilsen,p_kendalltau_adj,valid
591,1.25,0.001,False,False,iqr_thresh,0.08,0.09,0.01,0.09,1.0
592,1.25,0.001,False,False,std_dev,0.06,0.04,0.02,0.04,1.0
593,1.25,0.001,False,False,std_dev_thresh,0.04,0.05,0.02,0.05,1.0
594,1.25,0.001,False,True,ac1,1.0,1.0,1.0,1.0,1.0
595,1.25,0.001,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
596,1.25,0.001,False,True,iqr,0.98,1.0,0.56,1.0,1.0
597,1.25,0.001,False,True,iqr_thresh,0.96,1.0,0.63,1.0,1.0
598,1.25,0.001,False,True,std_dev,0.9,1.0,0.61,1.0,1.0
599,1.25,0.001,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
600,1.25,0.001,True,False,ac1,0.07,0.09,0.04,0.09,1.0
601,1.25,0.001,True,False,ac1_thresh,0.03,0.06,0.0,0.06,1.0
602,1.25,0.001,True,False,iqr,0.06,0.09,0.02,0.09,1.0
603,1.25,0.001,True,False,iqr_thresh,0.06,0.02,0.0,0.02,1.0
604,1.25,0.001,True,False,std_dev,0.08,0.07,0.03,0.07,1.0
605,1.25,0.001,True,False,std_dev_thresh,0.05,0.07,0.03,0.07,1.0
606,1.25,0.001,True,True,ac1,0.99,1.0,1.0,1.0,1.0
607,1.25,0.001,True,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
608,1.25,0.001,True,True,iqr,0.94,1.0,0.5,1.0,1.0
609,1.25,0.001,True,True,iqr_thresh,0.87,1.0,0.6,1.0,1.0
610,1.25,0.001,True,True,std_dev,0.9,1.0,0.67,1.0,1.0
611,1.25,0.001,True,True,std_dev_thresh,0.98,1.0,0.98,1.0,1.0
612,1.25,0.01,False,False,ac1,0.05154639175257732,0.1134020618556701,0.010309278350515464,0.1134020618556701,0.97
613,1.25,0.01,False,False,ac1_thresh,0.061855670103092786,0.10309278350515463,0.020618556701030927,0.10309278350515463,0.97
614,1.25,0.01,False,False,iqr,0.010309278350515464,0.061855670103092786,0.0,0.061855670103092786,0.97
615,1.25,0.01,False,False,iqr_thresh,0.030927835051546393,0.05154639175257732,0.0,0.05154639175257732,0.97
616,1.25,0.01,False,False,std_dev,0.010309278350515464,0.05154639175257732,0.0,0.05154639175257732,0.97
617,1.25,0.01,False,False,std_dev_thresh,0.020618556701030927,0.030927835051546393,0.0,0.030927835051546393,0.97
618,1.25,0.01,False,True,ac1,0.9896907216494846,1.0,0.9896907216494846,0.9896907216494846,0.97
619,1.25,0.01,False,True,ac1_thresh,1.0,1.0,1.0,0.9896907216494846,0.97
620,1.25,0.01,False,True,iqr,0.6288659793814433,1.0,0.030927835051546393,0.9896907216494846,0.97
621,1.25,0.01,False,True,iqr_thresh,0.6907216494845361,1.0,0.061855670103092786,0.9896907216494846,0.97
622,1.25,0.01,False,True,std_dev,0.5051546391752577,1.0,0.12371134020618557,0.9896907216494846,0.97
623,1.25,0.01,False,True,std_dev_thresh,0.9278350515463918,1.0,0.8969072164948454,0.9896907216494846,0.97
624,1.25,0.01,True,False,ac1,0.052083333333333336,0.13541666666666666,0.020833333333333332,0.13541666666666666,0.96
625,1.25,0.01,True,False,ac1_thresh,0.03125,0.11458333333333333,0.041666666666666664,0.11458333333333333,0.96
626,1.25,0.01,True,False,iqr,0.0625,0.17708333333333334,0.0,0.17708333333333334,0.96
627,1.25,0.01,True,False,iqr_thresh,0.07291666666666667,0.0625,0.0,0.0625,0.96
628,1.25,0.01,True,False,std_dev,0.07291666666666667,0.10416666666666667,0.0,0.10416666666666667,0.96
629,1.25,0.01,True,False,std_dev_thresh,0.041666666666666664,0.07291666666666667,0.0,0.07291666666666667,0.96
630,1.25,0.01,True,True,ac1,0.9578947368421052,0.9578947368421052,0.9894736842105263,0.9578947368421052,0.95
631,1.25,0.01,True,True,ac1_thresh,0.9789473684210527,0.9894736842105263,0.9578947368421052,0.9894736842105263,0.95
632,1.25,0.01,True,True,iqr,0.6842105263157895,1.0,0.05263157894736842,0.9894736842105263,0.95
633,1.25,0.01,True,True,iqr_thresh,0.5894736842105263,1.0,0.08421052631578947,0.9894736842105263,0.95
634,1.25,0.01,True,True,std_dev,0.5263157894736842,0.9789473684210527,0.10526315789473684,0.968421052631579,0.95
635,1.25,0.01,True,True,std_dev_thresh,0.9052631578947369,1.0,0.8105263157894737,0.9894736842105263,0.95
636,1.25,0.02,False,False,ac1,0.06315789473684211,0.10526315789473684,0.010526315789473684,0.10526315789473684,0.95
637,1.25,0.02,False,False,ac1_thresh,0.05263157894736842,0.10526315789473684,0.021052631578947368,0.10526315789473684,0.95
638,1.25,0.02,False,False,iqr,0.010526315789473684,0.06315789473684211,0.0,0.06315789473684211,0.95
639,1.25,0.02,False,False,iqr_thresh,0.042105263157894736,0.06315789473684211,0.0,0.06315789473684211,0.95
640,1.25,0.02,False,False,std_dev,0.021052631578947368,0.06315789473684211,0.0,0.06315789473684211,0.95
641,1.25,0.02,False,False,std_dev_thresh,0.010526315789473684,0.031578947368421054,0.0,0.031578947368421054,0.95
642,1.25,0.02,False,True,ac1,0.9263157894736842,0.9473684210526315,0.9578947368421052,0.9368421052631579,0.95
643,1.25,0.02,False,True,ac1_thresh,0.9789473684210527,0.9894736842105263,0.9578947368421052,0.9789473684210527,0.95
644,1.25,0.02,False,True,iqr,0.4105263157894737,1.0,0.010526315789473684,0.9894736842105263,0.95
645,1.25,0.02,False,True,iqr_thresh,0.5263157894736842,1.0,0.021052631578947368,0.9894736842105263,0.95
646,1.25,0.02,False,True,std_dev,0.28421052631578947,0.8947368421052632,0.042105263157894736,0.8842105263157894,0.95
647,1.25,0.02,False,True,std_dev_thresh,0.6526315789473685,0.9789473684210527,0.5368421052631579,0.968421052631579,0.95
648,1.25,0.02,True,False,ac1,0.04597701149425287,0.06896551724137931,0.022988505747126436,0.06896551724137931,0.87
649,1.25,0.02,True,False,ac1_thresh,0.05747126436781609,0.10344827586206896,0.011494252873563218,0.10344827586206896,0.87
650,1.25,0.02,True,False,iqr,0.05747126436781609,0.13793103448275862,0.0,0.13793103448275862,0.87
651,1.25,0.02,True,False,iqr_thresh,0.05747126436781609,0.09195402298850575,0.0,0.09195402298850575,0.87
652,1.25,0.02,True,False,std_dev,0.04597701149425287,0.10344827586206896,0.0,0.10344827586206896,0.87
653,1.25,0.02,True,False,std_dev_thresh,0.04597701149425287,0.08045977011494253,0.0,0.08045977011494253,0.87
654,1.25,0.02,True,True,ac1,0.9080459770114943,0.9425287356321839,0.9540229885057471,0.9425287356321839,0.87
655,1.25,0.02,True,True,ac1_thresh,0.9540229885057471,0.9770114942528736,0.9540229885057471,0.9770114942528736,0.87
656,1.25,0.02,True,True,iqr,0.4367816091954023,1.0,0.05747126436781609,0.9885057471264368,0.87
657,1.25,0.02,True,True,iqr_thresh,0.4367816091954023,1.0,0.05747126436781609,0.9885057471264368,0.87
658,1.25,0.02,True,True,std_dev,0.3218390804597701,0.9310344827586207,0.034482758620689655,0.9310344827586207,0.87
659,1.25,0.02,True,True,std_dev_thresh,0.6896551724137931,0.9770114942528736,0.47126436781609193,0.9655172413793104,0.87
660,1.25,0.05,False,False,ac1,0.08433734939759036,0.14457831325301204,0.012048192771084338,0.14457831325301204,0.83
661,1.25,0.05,False,False,ac1_thresh,0.07228915662650602,0.13253012048192772,0.0,0.13253012048192772,0.83
662,1.25,0.05,False,False,iqr,0.03614457831325301,0.07228915662650602,0.0,0.07228915662650602,0.83
663,1.25,0.05,False,False,iqr_thresh,0.04819277108433735,0.07228915662650602,0.0,0.07228915662650602,0.83
664,1.25,0.05,False,False,std_dev,0.04819277108433735,0.07228915662650602,0.0,0.07228915662650602,0.83
665,1.25,0.05,False,False,std_dev_thresh,0.024096385542168676,0.04819277108433735,0.0,0.04819277108433735,0.83
666,1.25,0.05,False,True,ac1,0.7349397590361446,0.7590361445783133,0.8313253012048193,0.7590361445783133,0.83
667,1.25,0.05,False,True,ac1_thresh,0.8072289156626506,0.8072289156626506,0.8795180722891566,0.8072289156626506,0.83
668,1.25,0.05,False,True,iqr,0.07228915662650602,0.9397590361445783,0.012048192771084338,0.9397590361445783,0.83
669,1.25,0.05,False,True,iqr_thresh,0.1566265060240964,0.963855421686747,0.012048192771084338,0.963855421686747,0.83
670,1.25,0.05,False,True,std_dev,0.03614457831325301,0.7590361445783133,0.0,0.7590361445783133,0.83
671,1.25,0.05,False,True,std_dev_thresh,0.0963855421686747,0.8072289156626506,0.04819277108433735,0.8072289156626506,0.83
672,1.25,0.05,True,False,ac1,0.04477611940298507,0.08955223880597014,0.014925373134328358,0.08955223880597014,0.67
673,1.25,0.05,True,False,ac1_thresh,0.04477611940298507,0.07462686567164178,0.014925373134328358,0.07462686567164178,0.67
674,1.25,0.05,True,False,iqr,0.05970149253731343,0.11940298507462686,0.0,0.11940298507462686,0.67
675,1.25,0.05,True,False,iqr_thresh,0.05970149253731343,0.07462686567164178,0.0,0.07462686567164178,0.67
676,1.25,0.05,True,False,std_dev,0.04477611940298507,0.1044776119402985,0.0,0.1044776119402985,0.67
677,1.25,0.05,True,False,std_dev_thresh,0.029850746268656716,0.08955223880597014,0.0,0.08955223880597014,0.67
678,1.25,0.05,True,True,ac1,0.7611940298507462,0.8507462686567164,0.8656716417910447,0.8507462686567164,0.67
679,1.25,0.05,True,True,ac1_thresh,0.8059701492537313,0.8507462686567164,0.8805970149253731,0.8507462686567164,0.67
680,1.25,0.05,True,True,iqr,0.1044776119402985,0.9552238805970149,0.014925373134328358,0.9552238805970149,0.67
681,1.25,0.05,True,True,iqr_thresh,0.11940298507462686,0.9701492537313433,0.014925373134328358,0.9701492537313433,0.67
682,1.25,0.05,True,True,std_dev,0.08955223880597014,0.7761194029850746,0.014925373134328358,0.7761194029850746,0.67
683,1.25,0.05,True,True,std_dev_thresh,0.16417910447761194,0.8656716417910447,0.05970149253731343,0.8656716417910447,0.67
684,1.25,0.1,False,False,ac1,0.06779661016949153,0.13559322033898305,0.0,0.13559322033898305,0.59
685,1.25,0.1,False,False,ac1_thresh,0.1016949152542373,0.1694915254237288,0.01694915254237288,0.1694915254237288,0.59
686,1.25,0.1,False,False,iqr,0.01694915254237288,0.06779661016949153,0.0,0.06779661016949153,0.59
687,1.25,0.1,False,False,iqr_thresh,0.05084745762711865,0.05084745762711865,0.0,0.05084745762711865,0.59
688,1.25,0.1,False,False,std_dev,0.01694915254237288,0.06779661016949153,0.0,0.06779661016949153,0.59
689,1.25,0.1,False,False,std_dev_thresh,0.01694915254237288,0.03389830508474576,0.0,0.03389830508474576,0.59
690,1.25,0.1,False,True,ac1,0.4745762711864407,0.2542372881355932,0.3050847457627119,0.2542372881355932,0.59
691,1.25,0.1,False,True,ac1_thresh,0.4915254237288136,0.3389830508474576,0.3728813559322034,0.3389830508474576,0.59
692,1.25,0.1,False,True,iqr,0.0,0.7627118644067796,0.0,0.7627118644067796,0.59
693,1.25,0.1,False,True,iqr_thresh,0.05084745762711865,0.8135593220338984,0.0,0.8135593220338984,0.59
694,1.25,0.1,False,True,std_dev,0.0,0.2711864406779661,0.0,0.2711864406779661,0.59
695,1.25,0.1,False,True,std_dev_thresh,0.03389830508474576,0.3898305084745763,0.0,0.3898305084745763,0.59
696,1.25,0.1,True,False,ac1,0.11627906976744186,0.09302325581395349,0.046511627906976744,0.09302325581395349,0.43
697,1.25,0.1,True,False,ac1_thresh,0.046511627906976744,0.16279069767441862,0.023255813953488372,0.16279069767441862,0.43
698,1.25,0.1,True,False,iqr,0.046511627906976744,0.18604651162790697,0.0,0.18604651162790697,0.43
699,1.25,0.1,True,False,iqr_thresh,0.046511627906976744,0.16279069767441862,0.0,0.16279069767441862,0.43
700,1.25,0.1,True,False,std_dev,0.046511627906976744,0.13953488372093023,0.0,0.13953488372093023,0.43
701,1.25,0.1,True,False,std_dev_thresh,0.046511627906976744,0.13953488372093023,0.0,0.13953488372093023,0.43
702,1.25,0.1,True,True,ac1,0.47368421052631576,0.39473684210526316,0.42105263157894735,0.39473684210526316,0.38
703,1.25,0.1,True,True,ac1_thresh,0.47368421052631576,0.5,0.5263157894736842,0.5,0.38
704,1.25,0.1,True,True,iqr,0.07894736842105263,0.868421052631579,0.0,0.868421052631579,0.38
705,1.25,0.1,True,True,iqr_thresh,0.07894736842105263,0.8947368421052632,0.0,0.8947368421052632,0.38
706,1.25,0.1,True,True,std_dev,0.07894736842105263,0.39473684210526316,0.0,0.39473684210526316,0.38
707,1.25,0.1,True,True,std_dev_thresh,0.07894736842105263,0.5,0.0,0.5,0.38
708,1.25,0.2,False,False,ac1,0.16666666666666666,0.20833333333333334,0.0,0.20833333333333334,0.24
709,1.25,0.2,False,False,ac1_thresh,0.08333333333333333,0.2916666666666667,0.0,0.2916666666666667,0.24
710,1.25,0.2,False,False,iqr,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.24
711,1.25,0.2,False,False,iqr_thresh,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.24
712,1.25,0.2,False,False,std_dev,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.24
713,1.25,0.2,False,False,std_dev_thresh,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.24
714,1.25,0.2,False,True,ac1,0.08333333333333333,0.125,0.0,0.125,0.24
715,1.25,0.2,False,True,ac1_thresh,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.24
716,1.25,0.2,False,True,iqr,0.08333333333333333,0.375,0.0,0.375,0.24
717,1.25,0.2,False,True,iqr_thresh,0.08333333333333333,0.4166666666666667,0.0,0.4166666666666667,0.24
718,1.25,0.2,False,True,std_dev,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.24
719,1.25,0.2,False,True,std_dev_thresh,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.24
720,1.25,0.2,True,True,ac1,0.1111111111111111,0.0,0.0,0.0,0.09
721,1.25,0.2,True,True,ac1_thresh,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.09
722,1.25,0.2,True,True,iqr,0.0,0.4444444444444444,0.0,0.4444444444444444,0.09
723,1.25,0.2,True,True,iqr_thresh,0.0,0.3333333333333333,0.0,0.3333333333333333,0.09
724,1.25,0.2,True,True,std_dev,0.1111111111111111,0.0,0.0,0.0,0.09
725,1.25,0.2,True,True,std_dev_thresh,0.0,0.0,0.0,0.0,0.09
726,1.5,1e-10,False,False,ac1,0.11,0.11,0.03,0.11,1.0
727,1.5,1e-10,False,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
728,1.5,1e-10,False,False,iqr,0.13,0.12,0.06,0.12,1.0
729,1.5,1e-10,False,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
730,1.5,1e-10,False,False,std_dev,0.14,0.12,0.08,0.12,1.0
731,1.5,1e-10,False,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
732,1.5,1e-10,False,True,ac1,1.0,1.0,1.0,1.0,1.0
733,1.5,1e-10,False,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
734,1.5,1e-10,False,True,iqr,1.0,1.0,0.69,1.0,1.0
735,1.5,1e-10,False,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
736,1.5,1e-10,False,True,std_dev,1.0,1.0,0.97,1.0,1.0
737,1.5,1e-10,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
738,1.5,1e-10,True,False,ac1,0.11,0.11,0.03,0.11,1.0
739,1.5,1e-10,True,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
740,1.5,1e-10,True,False,iqr,0.13,0.12,0.06,0.12,1.0
741,1.5,1e-10,True,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
742,1.5,1e-10,True,False,std_dev,0.14,0.12,0.08,0.12,1.0
743,1.5,1e-10,True,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
744,1.5,1e-10,True,True,ac1,1.0,1.0,1.0,1.0,1.0
745,1.5,1e-10,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
746,1.5,1e-10,True,True,iqr,1.0,1.0,0.69,1.0,1.0
747,1.5,1e-10,True,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
748,1.5,1e-10,True,True,std_dev,1.0,1.0,0.97,1.0,1.0
749,1.5,1e-10,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
750,1.5,1e-08,False,False,ac1,0.11,0.11,0.03,0.11,1.0
751,1.5,1e-08,False,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
752,1.5,1e-08,False,False,iqr,0.13,0.12,0.06,0.12,1.0
753,1.5,1e-08,False,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
754,1.5,1e-08,False,False,std_dev,0.14,0.12,0.08,0.12,1.0
755,1.5,1e-08,False,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
756,1.5,1e-08,False,True,ac1,1.0,1.0,1.0,1.0,1.0
757,1.5,1e-08,False,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
758,1.5,1e-08,False,True,iqr,1.0,1.0,0.69,1.0,1.0
759,1.5,1e-08,False,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
760,1.5,1e-08,False,True,std_dev,1.0,1.0,0.97,1.0,1.0
761,1.5,1e-08,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
762,1.5,1e-08,True,False,ac1,0.11,0.11,0.03,0.11,1.0
763,1.5,1e-08,True,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
764,1.5,1e-08,True,False,iqr,0.13,0.12,0.06,0.12,1.0
765,1.5,1e-08,True,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
766,1.5,1e-08,True,False,std_dev,0.14,0.12,0.08,0.12,1.0
767,1.5,1e-08,True,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
768,1.5,1e-08,True,True,ac1,1.0,1.0,1.0,1.0,1.0
769,1.5,1e-08,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
770,1.5,1e-08,True,True,iqr,1.0,1.0,0.69,1.0,1.0
771,1.5,1e-08,True,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
772,1.5,1e-08,True,True,std_dev,1.0,1.0,0.97,1.0,1.0
773,1.5,1e-08,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
774,1.5,1e-06,False,False,ac1,0.11,0.11,0.03,0.11,1.0
775,1.5,1e-06,False,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
776,1.5,1e-06,False,False,iqr,0.13,0.12,0.06,0.12,1.0
777,1.5,1e-06,False,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
778,1.5,1e-06,False,False,std_dev,0.14,0.12,0.08,0.12,1.0
779,1.5,1e-06,False,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
780,1.5,1e-06,False,True,ac1,1.0,1.0,1.0,1.0,1.0
781,1.5,1e-06,False,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
782,1.5,1e-06,False,True,iqr,1.0,1.0,0.7,1.0,1.0
783,1.5,1e-06,False,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
784,1.5,1e-06,False,True,std_dev,1.0,1.0,0.97,1.0,1.0
785,1.5,1e-06,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
786,1.5,1e-06,True,False,ac1,0.11,0.11,0.03,0.11,1.0
787,1.5,1e-06,True,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
788,1.5,1e-06,True,False,iqr,0.13,0.12,0.06,0.12,1.0
789,1.5,1e-06,True,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
790,1.5,1e-06,True,False,std_dev,0.14,0.12,0.08,0.12,1.0
791,1.5,1e-06,True,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
792,1.5,1e-06,True,True,ac1,1.0,1.0,1.0,1.0,1.0
793,1.5,1e-06,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
794,1.5,1e-06,True,True,iqr,1.0,1.0,0.69,1.0,1.0
795,1.5,1e-06,True,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
796,1.5,1e-06,True,True,std_dev,1.0,1.0,0.97,1.0,1.0
797,1.5,1e-06,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
798,1.5,0.0001,False,False,ac1,0.1,0.11,0.03,0.11,1.0
799,1.5,0.0001,False,False,ac1_thresh,0.04,0.08,0.01,0.08,1.0
800,1.5,0.0001,False,False,iqr,0.12,0.13,0.07,0.13,1.0
801,1.5,0.0001,False,False,iqr_thresh,0.12,0.14,0.09,0.14,1.0
802,1.5,0.0001,False,False,std_dev,0.13,0.1,0.08,0.1,1.0
803,1.5,0.0001,False,False,std_dev_thresh,0.08,0.07,0.07,0.07,1.0
804,1.5,0.0001,False,True,ac1,1.0,1.0,1.0,1.0,1.0
805,1.5,0.0001,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
806,1.5,0.0001,False,True,iqr,1.0,1.0,0.72,1.0,1.0
807,1.5,0.0001,False,True,iqr_thresh,0.93,1.0,0.75,1.0,1.0
808,1.5,0.0001,False,True,std_dev,1.0,1.0,0.95,1.0,1.0
809,1.5,0.0001,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
810,1.5,0.0001,True,False,ac1,0.1,0.11,0.03,0.11,1.0
811,1.5,0.0001,True,False,ac1_thresh,0.03,0.09,0.01,0.09,1.0
812,1.5,0.0001,True,False,iqr,0.12,0.12,0.06,0.12,1.0
813,1.5,0.0001,True,False,iqr_thresh,0.11,0.13,0.07,0.13,1.0
814,1.5,0.0001,True,False,std_dev,0.13,0.11,0.08,0.11,1.0
815,1.5,0.0001,True,False,std_dev_thresh,0.08,0.07,0.07,0.07,1.0
816,1.5,0.0001,True,True,ac1,1.0,1.0,1.0,1.0,1.0
817,1.5,0.0001,True,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
818,1.5,0.0001,True,True,iqr,1.0,1.0,0.71,1.0,1.0
819,1.5,0.0001,True,True,iqr_thresh,0.94,1.0,0.77,1.0,1.0
820,1.5,0.0001,True,True,std_dev,1.0,1.0,0.95,1.0,1.0
821,1.5,0.0001,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
822,1.5,0.001,False,False,ac1,0.08,0.12,0.04,0.12,1.0
823,1.5,0.001,False,False,ac1_thresh,0.05,0.09,0.02,0.09,1.0
824,1.5,0.001,False,False,iqr,0.09,0.11,0.04,0.11,1.0
825,1.5,0.001,False,False,iqr_thresh,0.11,0.09,0.05,0.09,1.0
826,1.5,0.001,False,False,std_dev,0.08,0.09,0.04,0.09,1.0
827,1.5,0.001,False,False,std_dev_thresh,0.07,0.07,0.04,0.07,1.0
828,1.5,0.001,False,True,ac1,1.0,1.0,1.0,1.0,1.0
829,1.5,0.001,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
830,1.5,0.001,False,True,iqr,0.99,1.0,0.66,1.0,1.0
831,1.5,0.001,False,True,iqr_thresh,0.98,1.0,0.69,1.0,1.0
832,1.5,0.001,False,True,std_dev,0.99,1.0,0.84,1.0,1.0
833,1.5,0.001,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
834,1.5,0.001,True,False,ac1,0.06,0.1,0.04,0.1,1.0
835,1.5,0.001,True,False,ac1_thresh,0.05,0.08,0.01,0.08,1.0
836,1.5,0.001,True,False,iqr,0.1,0.07,0.04,0.07,1.0
837,1.5,0.001,True,False,iqr_thresh,0.05,0.07,0.02,0.07,1.0
838,1.5,0.001,True,False,std_dev,0.1,0.1,0.04,0.1,1.0
839,1.5,0.001,True,False,std_dev_thresh,0.06,0.04,0.02,0.04,1.0
840,1.5,0.001,True,True,ac1,1.0,1.0,1.0,1.0,1.0
841,1.5,0.001,True,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
842,1.5,0.001,True,True,iqr,1.0,1.0,0.67,1.0,1.0
843,1.5,0.001,True,True,iqr_thresh,0.94,1.0,0.68,1.0,1.0
844,1.5,0.001,True,True,std_dev,0.97,1.0,0.82,1.0,1.0
845,1.5,0.001,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
846,1.5,0.01,False,False,ac1,0.030303030303030304,0.09090909090909091,0.010101010101010102,0.09090909090909091,0.99
847,1.5,0.01,False,False,ac1_thresh,0.030303030303030304,0.050505050505050504,0.0,0.050505050505050504,0.99
848,1.5,0.01,False,False,iqr,0.04040404040404041,0.050505050505050504,0.0,0.050505050505050504,0.99
849,1.5,0.01,False,False,iqr_thresh,0.06060606060606061,0.050505050505050504,0.010101010101010102,0.050505050505050504,0.99
850,1.5,0.01,False,False,std_dev,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.99
851,1.5,0.01,False,False,std_dev_thresh,0.010101010101010102,0.020202020202020204,0.0,0.020202020202020204,0.99
852,1.5,0.01,False,True,ac1,0.98989898989899,1.0,1.0,1.0,0.99
853,1.5,0.01,False,True,ac1_thresh,0.98989898989899,1.0,0.98989898989899,1.0,0.99
854,1.5,0.01,False,True,iqr,0.9090909090909091,1.0,0.15151515151515152,1.0,0.99
855,1.5,0.01,False,True,iqr_thresh,0.898989898989899,1.0,0.30303030303030304,1.0,0.99
856,1.5,0.01,False,True,std_dev,0.7676767676767676,1.0,0.35353535353535354,1.0,0.99
857,1.5,0.01,False,True,std_dev_thresh,0.98989898989899,1.0,0.9797979797979798,1.0,0.99
858,1.5,0.01,True,False,ac1,0.05102040816326531,0.11224489795918367,0.05102040816326531,0.11224489795918367,0.98
859,1.5,0.01,True,False,ac1_thresh,0.030612244897959183,0.05102040816326531,0.030612244897959183,0.05102040816326531,0.98
860,1.5,0.01,True,False,iqr,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.98
861,1.5,0.01,True,False,iqr_thresh,0.07142857142857142,0.061224489795918366,0.0,0.061224489795918366,0.98
862,1.5,0.01,True,False,std_dev,0.05102040816326531,0.07142857142857142,0.0,0.07142857142857142,0.98
863,1.5,0.01,True,False,std_dev_thresh,0.02040816326530612,0.061224489795918366,0.01020408163265306,0.061224489795918366,0.98
864,1.5,0.01,True,True,ac1,1.0,1.0,1.0,1.0,0.98
865,1.5,0.01,True,True,ac1_thresh,1.0,1.0,0.9897959183673469,1.0,0.98
866,1.5,0.01,True,True,iqr,0.9081632653061225,1.0,0.16326530612244897,1.0,0.98
867,1.5,0.01,True,True,iqr_thresh,0.826530612244898,1.0,0.32653061224489793,1.0,0.98
868,1.5,0.01,True,True,std_dev,0.8367346938775511,1.0,0.35714285714285715,1.0,0.98
869,1.5,0.01,True,True,std_dev_thresh,1.0,1.0,0.9897959183673469,1.0,0.98
870,1.5,0.02,False,False,ac1,0.04081632653061224,0.11224489795918367,0.02040816326530612,0.11224489795918367,0.98
871,1.5,0.02,False,False,ac1_thresh,0.02040816326530612,0.09183673469387756,0.0,0.09183673469387756,0.98
872,1.5,0.02,False,False,iqr,0.030612244897959183,0.05102040816326531,0.0,0.05102040816326531,0.98
873,1.5,0.02,False,False,iqr_thresh,0.061224489795918366,0.061224489795918366,0.0,0.061224489795918366,0.98
874,1.5,0.02,False,False,std_dev,0.02040816326530612,0.04081632653061224,0.0,0.04081632653061224,0.98
875,1.5,0.02,False,False,std_dev_thresh,0.01020408163265306,0.04081632653061224,0.0,0.04081632653061224,0.98
876,1.5,0.02,False,True,ac1,1.0,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.98
877,1.5,0.02,False,True,ac1_thresh,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.98
878,1.5,0.02,False,True,iqr,0.7551020408163265,1.0,0.061224489795918366,1.0,0.98
